state,date,formatted_date,total
AK,20200325,2020-03-25,42
AL,20200325,2020-03-25,283
AR,20200325,2020-03-25,280
AS,20200325,2020-03-25,0
AZ,20200325,2020-03-25,450
CA,20200325,2020-03-25,2102
CO,20200325,2020-03-25,912
CT,20200325,2020-03-25,875
DC,20200325,2020-03-25,183
DE,20200325,2020-03-25,115
FL,20200325,2020-03-25,1682
GA,20200325,2020-03-25,1247
GU,20200325,2020-03-25,37
HI,20200325,2020-03-25,90
IA,20200325,2020-03-25,145
ID,20200325,2020-03-25,73
IL,20200325,2020-03-25,1865
IN,20200325,2020-03-25,477
KS,20200325,2020-03-25,126
KY,20200325,2020-03-25,157
LA,20200325,2020-03-25,1795
MA,20200325,2020-03-25,1838
MD,20200325,2020-03-25,423
ME,20200325,2020-03-25,149
MI,20200325,2020-03-25,2294
MN,20200325,2020-03-25,287
MO,20200325,2020-03-25,356
MP,20200325,2020-03-25,0
MS,20200325,2020-03-25,377
MT,20200325,2020-03-25,53
NC,20200325,2020-03-25,504
ND,20200325,2020-03-25,39
NE,20200325,2020-03-25,61
NH,20200325,2020-03-25,108
NJ,20200325,2020-03-25,4402
NM,20200325,2020-03-25,100
NV,20200325,2020-03-25,321
NY,20200325,2020-03-25,30811
OH,20200325,2020-03-25,704
OK,20200325,2020-03-25,164
OR,20200325,2020-03-25,209
PA,20200325,2020-03-25,1127
PR,20200325,2020-03-25,51
RI,20200325,2020-03-25,124
SC,20200325,2020-03-25,424
SD,20200325,2020-03-25,41
TN,20200325,2020-03-25,784
TX,20200325,2020-03-25,974
UT,20200325,2020-03-25,346
VA,20200325,2020-03-25,391
VI,20200325,2020-03-25,17
VT,20200325,2020-03-25,123
WA,20200325,2020-03-25,2469
WI,20200325,2020-03-25,585
WV,20200325,2020-03-25,39
WY,20200325,2020-03-25,44
AK,20200324,2020-03-24,36
AL,20200324,2020-03-24,215
AR,20200324,2020-03-24,218
AS,20200324,2020-03-24,0
AZ,20200324,2020-03-24,357
CA,20200324,2020-03-24,2102
CO,20200324,2020-03-24,720
CT,20200324,2020-03-24,618
DC,20200324,2020-03-24,137
DE,20200324,2020-03-24,91
FL,20200324,2020-03-24,1412
GA,20200324,2020-03-24,1026
GU,20200324,2020-03-24,32
HI,20200324,2020-03-24,77
IA,20200324,2020-03-24,124
ID,20200324,2020-03-24,50
IL,20200324,2020-03-24,1551
IN,20200324,2020-03-24,365
KS,20200324,2020-03-24,98
KY,20200324,2020-03-24,124
LA,20200324,2020-03-24,1388
MA,20200324,2020-03-24,1159
MD,20200324,2020-03-24,349
ME,20200324,2020-03-24,125
MI,20200324,2020-03-24,1791
MN,20200324,2020-03-24,262
MO,20200324,2020-03-24,183
MP,20200324,2020-03-24,0
MS,20200324,2020-03-24,320
MT,20200324,2020-03-24,46
NC,20200324,2020-03-24,398
ND,20200324,2020-03-24,34
NE,20200324,2020-03-24,52
NH,20200324,2020-03-24,101
NJ,20200324,2020-03-24,3675
NM,20200324,2020-03-24,83
NV,20200324,2020-03-24,278
NY,20200324,2020-03-24,25665
OH,20200324,2020-03-24,564
OK,20200324,2020-03-24,106
OR,20200324,2020-03-24,209
PA,20200324,2020-03-24,851
PR,20200324,2020-03-24,39
RI,20200324,2020-03-24,106
SC,20200324,2020-03-24,298
SD,20200324,2020-03-24,30
TN,20200324,2020-03-24,667
TX,20200324,2020-03-24,410
UT,20200324,2020-03-24,299
VA,20200324,2020-03-24,290
VI,20200324,2020-03-24,17
VT,20200324,2020-03-24,95
WA,20200324,2020-03-24,2221
WI,20200324,2020-03-24,457
WV,20200324,2020-03-24,20
WY,20200324,2020-03-24,29
AK,20200323,2020-03-23,22
AL,20200323,2020-03-23,167
AR,20200323,2020-03-23,174
AS,20200323,2020-03-23,0
AZ,20200323,2020-03-23,265
CA,20200323,2020-03-23,1733
CO,20200323,2020-03-23,591
CT,20200323,2020-03-23,415
DC,20200323,2020-03-23,116
DE,20200323,2020-03-23,68
FL,20200323,2020-03-23,1171
GA,20200323,2020-03-23,772
GU,20200323,2020-03-23,29
HI,20200323,2020-03-23,56
IA,20200323,2020-03-23,105
ID,20200323,2020-03-23,47
IL,20200323,2020-03-23,1285
IN,20200323,2020-03-23,259
KS,20200323,2020-03-23,82
KY,20200323,2020-03-23,104
LA,20200323,2020-03-23,1172
MA,20200323,2020-03-23,777
MD,20200323,2020-03-23,288
ME,20200323,2020-03-23,107
MI,20200323,2020-03-23,1328
MN,20200323,2020-03-23,235
MO,20200323,2020-03-23,183
MP,20200323,2020-03-23,0
MS,20200323,2020-03-23,249
MT,20200323,2020-03-23,34
NC,20200323,2020-03-23,297
ND,20200323,2020-03-23,30
NE,20200323,2020-03-23,50
NH,20200323,2020-03-23,78
NJ,20200323,2020-03-23,2844
NM,20200323,2020-03-23,65
NV,20200323,2020-03-23,245
NY,20200323,2020-03-23,20875
OH,20200323,2020-03-23,442
OK,20200323,2020-03-23,81
OR,20200323,2020-03-23,191
PA,20200323,2020-03-23,644
PR,20200323,2020-03-23,31
RI,20200323,2020-03-23,106
SC,20200323,2020-03-23,299
SD,20200323,2020-03-23,28
TN,20200323,2020-03-23,615
TX,20200323,2020-03-23,352
UT,20200323,2020-03-23,257
VA,20200323,2020-03-23,254
VI,20200323,2020-03-23,17
VT,20200323,2020-03-23,75
WA,20200323,2020-03-23,1996
WI,20200323,2020-03-23,416
WV,20200323,2020-03-23,16
WY,20200323,2020-03-23,26
AK,20200322,2020-03-22,22
AL,20200322,2020-03-22,138
AR,20200322,2020-03-22,165
AS,20200322,2020-03-22,0
AZ,20200322,2020-03-22,152
CA,20200322,2020-03-22,1536
CO,20200322,2020-03-22,475
CT,20200322,2020-03-22,223
DC,20200322,2020-03-22,98
DE,20200322,2020-03-22,56
FL,20200322,2020-03-22,830
GA,20200322,2020-03-22,600
GU,20200322,2020-03-22,27
HI,20200322,2020-03-22,48
IA,20200322,2020-03-22,90
ID,20200322,2020-03-22,42
IL,20200322,2020-03-22,1058
IN,20200322,2020-03-22,201
KS,20200322,2020-03-22,64
KY,20200322,2020-03-22,99
LA,20200322,2020-03-22,837
MA,20200322,2020-03-22,646
MD,20200322,2020-03-22,244
ME,20200322,2020-03-22,89
MI,20200322,2020-03-22,1035
MN,20200322,2020-03-22,169
MO,20200322,2020-03-22,90
MP,20200322,2020-03-22,0
MS,20200322,2020-03-22,207
MT,20200322,2020-03-22,31
NC,20200322,2020-03-22,255
ND,20200322,2020-03-22,28
NE,20200322,2020-03-22,48
NH,20200322,2020-03-22,65
NJ,20200322,2020-03-22,1914
NM,20200322,2020-03-22,57
NV,20200322,2020-03-22,190
NY,20200322,2020-03-22,15168
OH,20200322,2020-03-22,351
OK,20200322,2020-03-22,67
OR,20200322,2020-03-22,161
PA,20200322,2020-03-22,479
PR,20200322,2020-03-22,23
RI,20200322,2020-03-22,83
SC,20200322,2020-03-22,195
SD,20200322,2020-03-22,21
TN,20200322,2020-03-22,505
TX,20200322,2020-03-22,334
UT,20200322,2020-03-22,181
VA,20200322,2020-03-22,219
VI,20200322,2020-03-22,6
VT,20200322,2020-03-22,52
WA,20200322,2020-03-22,1793
WI,20200322,2020-03-22,385
WV,20200322,2020-03-22,12
WY,20200322,2020-03-22,24
AK,20200321,2020-03-21,14
AL,20200321,2020-03-21,124
AR,20200321,2020-03-21,118
AS,20200321,2020-03-21,0
AZ,20200321,2020-03-21,104
CA,20200321,2020-03-21,1279
CO,20200321,2020-03-21,363
CT,20200321,2020-03-21,194
DC,20200321,2020-03-21,77
DE,20200321,2020-03-21,45
FL,20200321,2020-03-21,658
GA,20200321,2020-03-21,507
GU,20200321,2020-03-21,15
HI,20200321,2020-03-21,37
IA,20200321,2020-03-21,68
ID,20200321,2020-03-21,31
IL,20200321,2020-03-21,759
IN,20200321,2020-03-21,126
KS,20200321,2020-03-21,55
KY,20200321,2020-03-21,54
LA,20200321,2020-03-21,585
MA,20200321,2020-03-21,525
MD,20200321,2020-03-21,190
ME,20200321,2020-03-21,73
MI,20200321,2020-03-21,787
MN,20200321,2020-03-21,138
MO,20200321,2020-03-21,73
MP,20200321,2020-03-21,0
MS,20200321,2020-03-21,140
MT,20200321,2020-03-21,20
NC,20200321,2020-03-21,184
ND,20200321,2020-03-21,28
NE,20200321,2020-03-21,38
NH,20200321,2020-03-21,55
NJ,20200321,2020-03-21,1327
NM,20200321,2020-03-21,57
NV,20200321,2020-03-21,124
NY,20200321,2020-03-21,10356
OH,20200321,2020-03-21,247
OK,20200321,2020-03-21,53
OR,20200321,2020-03-21,114
PA,20200321,2020-03-21,371
PR,20200321,2020-03-21,21
RI,20200321,2020-03-21,66
SC,20200321,2020-03-21,152
SD,20200321,2020-03-21,14
TN,20200321,2020-03-21,371
TX,20200321,2020-03-21,304
UT,20200321,2020-03-21,136
VA,20200321,2020-03-21,152
VI,20200321,2020-03-21,6
VT,20200321,2020-03-21,29
WA,20200321,2020-03-21,1524
WI,20200321,2020-03-21,281
WV,20200321,2020-03-21,11
WY,20200321,2020-03-21,23
AK,20200320,2020-03-20,12
AL,20200320,2020-03-20,81
AR,20200320,2020-03-20,96
AS,20200320,2020-03-20,0
AZ,20200320,2020-03-20,65
CA,20200320,2020-03-20,1063
CO,20200320,2020-03-20,277
CT,20200320,2020-03-20,194
DC,20200320,2020-03-20,71
DE,20200320,2020-03-20,38
FL,20200320,2020-03-20,520
GA,20200320,2020-03-20,420
GU,20200320,2020-03-20,14
HI,20200320,2020-03-20,26
IA,20200320,2020-03-20,45
ID,20200320,2020-03-20,23
IL,20200320,2020-03-20,590
IN,20200320,2020-03-20,79
KS,20200320,2020-03-20,44
KY,20200320,2020-03-20,47
LA,20200320,2020-03-20,479
MA,20200320,2020-03-20,413
MD,20200320,2020-03-20,149
ME,20200320,2020-03-20,57
MI,20200320,2020-03-20,549
MN,20200320,2020-03-20,115
MO,20200320,2020-03-20,47
MP,20200320,2020-03-20,0
MS,20200320,2020-03-20,80
MT,20200320,2020-03-20,16
NC,20200320,2020-03-20,137
ND,20200320,2020-03-20,20
NE,20200320,2020-03-20,32
NH,20200320,2020-03-20,44
NJ,20200320,2020-03-20,890
NM,20200320,2020-03-20,43
NV,20200320,2020-03-20,109
NY,20200320,2020-03-20,7102
OH,20200320,2020-03-20,169
OK,20200320,2020-03-20,49
OR,20200320,2020-03-20,114
PA,20200320,2020-03-20,268
PR,20200320,2020-03-20,14
RI,20200320,2020-03-20,54
SC,20200320,2020-03-20,81
SD,20200320,2020-03-20,14
TN,20200320,2020-03-20,228
TX,20200320,2020-03-20,194
UT,20200320,2020-03-20,112
VA,20200320,2020-03-20,114
VI,20200320,2020-03-20,3
VT,20200320,2020-03-20,29
WA,20200320,2020-03-20,1376
WI,20200320,2020-03-20,206
WV,20200320,2020-03-20,7
WY,20200320,2020-03-20,19
AK,20200319,2020-03-19,6
AL,20200319,2020-03-19,68
AR,20200319,2020-03-19,46
AS,20200319,2020-03-19,0
AZ,20200319,2020-03-19,44
CA,20200319,2020-03-19,924
CO,20200319,2020-03-19,216
CT,20200319,2020-03-19,96
DC,20200319,2020-03-19,39
DE,20200319,2020-03-19,30
FL,20200319,2020-03-19,390
GA,20200319,2020-03-19,287
GU,20200319,2020-03-19,12
HI,20200319,2020-03-19,16
IA,20200319,2020-03-19,38
ID,20200319,2020-03-19,11
IL,20200319,2020-03-19,426
IN,20200319,2020-03-19,56
KS,20200319,2020-03-19,34
KY,20200319,2020-03-19,35
LA,20200319,2020-03-19,347
MA,20200319,2020-03-19,328
MD,20200319,2020-03-19,107
ME,20200319,2020-03-19,53
MI,20200319,2020-03-19,336
MN,20200319,2020-03-19,89
MO,20200319,2020-03-19,24
MP,20200319,2020-03-19,0
MS,20200319,2020-03-19,50
MT,20200319,2020-03-19,12
NC,20200319,2020-03-19,97
ND,20200319,2020-03-19,15
NE,20200319,2020-03-19,27
NH,20200319,2020-03-19,39
NJ,20200319,2020-03-19,742
NM,20200319,2020-03-19,35
NV,20200319,2020-03-19,95
NY,20200319,2020-03-19,4152
OH,20200319,2020-03-19,119
OK,20200319,2020-03-19,44
OR,20200319,2020-03-19,88
PA,20200319,2020-03-19,185
PR,20200319,2020-03-19,5
RI,20200319,2020-03-19,33
SC,20200319,2020-03-19,60
SD,20200319,2020-03-19,11
TN,20200319,2020-03-19,154
TX,20200319,2020-03-19,143
UT,20200319,2020-03-19,78
VA,20200319,2020-03-19,94
VI,20200319,2020-03-19,3
VT,20200319,2020-03-19,22
WA,20200319,2020-03-19,1187
WI,20200319,2020-03-19,155
WV,20200319,2020-03-19,2
WY,20200319,2020-03-19,18
AK,20200318,2020-03-18,6
AL,20200318,2020-03-18,46
AR,20200318,2020-03-18,33
AS,20200318,2020-03-18,0
AZ,20200318,2020-03-18,28
CA,20200318,2020-03-18,611
CO,20200318,2020-03-18,183
CT,20200318,2020-03-18,68
DC,20200318,2020-03-18,31
DE,20200318,2020-03-18,25
FL,20200318,2020-03-18,314
GA,20200318,2020-03-18,197
GU,20200318,2020-03-18,8
HI,20200318,2020-03-18,14
IA,20200318,2020-03-18,29
ID,20200318,2020-03-18,9
IL,20200318,2020-03-18,289
IN,20200318,2020-03-18,39
KS,20200318,2020-03-18,16
KY,20200318,2020-03-18,26
LA,20200318,2020-03-18,240
MA,20200318,2020-03-18,256
MD,20200318,2020-03-18,85
ME,20200318,2020-03-18,43
MI,20200318,2020-03-18,80
MN,20200318,2020-03-18,77
MO,20200318,2020-03-18,13
MP,20200318,2020-03-18,0
MS,20200318,2020-03-18,34
MT,20200318,2020-03-18,10
NC,20200318,2020-03-18,63
ND,20200318,2020-03-18,6
NE,20200318,2020-03-18,24
NH,20200318,2020-03-18,26
NJ,20200318,2020-03-18,427
NM,20200318,2020-03-18,28
NV,20200318,2020-03-18,55
NY,20200318,2020-03-18,2382
OH,20200318,2020-03-18,88
OK,20200318,2020-03-18,29
OR,20200318,2020-03-18,75
PA,20200318,2020-03-18,133
PR,20200318,2020-03-18,5
RI,20200318,2020-03-18,33
SC,20200318,2020-03-18,60
SD,20200318,2020-03-18,11
TN,20200318,2020-03-18,98
TX,20200318,2020-03-18,83
UT,20200318,2020-03-18,63
VA,20200318,2020-03-18,77
VI,20200318,2020-03-18,2
VT,20200318,2020-03-18,19
WA,20200318,2020-03-18,1012
WI,20200318,2020-03-18,106
WV,20200318,2020-03-18,1
WY,20200318,2020-03-18,15
AK,20200317,2020-03-17,3
AL,20200317,2020-03-17,36
AR,20200317,2020-03-17,22
AS,20200317,2020-03-17,0
AZ,20200317,2020-03-17,20
CA,20200317,2020-03-17,483
CO,20200317,2020-03-17,160
CT,20200317,2020-03-17,41
DC,20200317,2020-03-17,22
DE,20200317,2020-03-17,16
FL,20200317,2020-03-17,186
GA,20200317,2020-03-17,146
GU,20200317,2020-03-17,5
HI,20200317,2020-03-17,10
IA,20200317,2020-03-17,23
ID,20200317,2020-03-17,7
IL,20200317,2020-03-17,160
IN,20200317,2020-03-17,30
KS,20200317,2020-03-17,15
KY,20200317,2020-03-17,22
LA,20200317,2020-03-17,171
MA,20200317,2020-03-17,218
MD,20200317,2020-03-17,57
ME,20200317,2020-03-17,32
MI,20200317,2020-03-17,65
MN,20200317,2020-03-17,60
MO,20200317,2020-03-17,8
MP,20200317,2020-03-17,0
MS,20200317,2020-03-17,21
MT,20200317,2020-03-17,8
NC,20200317,2020-03-17,40
ND,20200317,2020-03-17,3
NE,20200317,2020-03-17,21
NH,20200317,2020-03-17,17
NJ,20200317,2020-03-17,267
NM,20200317,2020-03-17,23
NV,20200317,2020-03-17,55
NY,20200317,2020-03-17,1700
OH,20200317,2020-03-17,67
OK,20200317,2020-03-17,17
OR,20200317,2020-03-17,47
PA,20200317,2020-03-17,96
PR,20200317,2020-03-17,5
RI,20200317,2020-03-17,21
SC,20200317,2020-03-17,33
SD,20200317,2020-03-17,11
TN,20200317,2020-03-17,73
TX,20200317,2020-03-17,64
UT,20200317,2020-03-17,51
VA,20200317,2020-03-17,67
VI,20200317,2020-03-17,2
VT,20200317,2020-03-17,10
WA,20200317,2020-03-17,904
WI,20200317,2020-03-17,72
WV,20200317,2020-03-17,0
WY,20200317,2020-03-17,10
AK,20200316,2020-03-16,1
AL,20200316,2020-03-16,28
AR,20200316,2020-03-16,22
AS,20200316,2020-03-16,0
AZ,20200316,2020-03-16,18
CA,20200316,2020-03-16,335
CO,20200316,2020-03-16,131
CT,20200316,2020-03-16,26
DC,20200316,2020-03-16,17
DE,20200316,2020-03-16,8
FL,20200316,2020-03-16,141
GA,20200316,2020-03-16,121
GU,20200316,2020-03-16,3
HI,20200316,2020-03-16,7
IA,20200316,2020-03-16,22
ID,20200316,2020-03-16,5
IL,20200316,2020-03-16,93
IN,20200316,2020-03-16,24
KS,20200316,2020-03-16,11
KY,20200316,2020-03-16,21
LA,20200316,2020-03-16,114
MA,20200316,2020-03-16,164
MD,20200316,2020-03-16,37
ME,20200316,2020-03-16,17
MI,20200316,2020-03-16,53
MN,20200316,2020-03-16,54
MO,20200316,2020-03-16,6
MP,20200316,2020-03-16,0
MS,20200316,2020-03-16,12
MT,20200316,2020-03-16,7
