state,date,formatted_date,total
NC,20200316,2020-03-16,33
ND,20200316,2020-03-16,1
NE,20200316,2020-03-16,18
NH,20200316,2020-03-16,13
NJ,20200316,2020-03-16,178
NM,20200316,2020-03-16,17
NV,20200316,2020-03-16,45
NY,20200316,2020-03-16,950
OH,20200316,2020-03-16,50
OK,20200316,2020-03-16,10
OR,20200316,2020-03-16,39
PA,20200316,2020-03-16,76
PR,20200316,2020-03-16,5
RI,20200316,2020-03-16,21
SC,20200316,2020-03-16,28
SD,20200316,2020-03-16,10
TN,20200316,2020-03-16,52
TX,20200316,2020-03-16,57
UT,20200316,2020-03-16,39
VA,20200316,2020-03-16,51
VI,20200316,2020-03-16,1
VT,20200316,2020-03-16,8
WA,20200316,2020-03-16,769
WI,20200316,2020-03-16,47
WV,20200316,2020-03-16,0
WY,20200316,2020-03-16,3
AK,20200315,2020-03-15,1
AL,20200315,2020-03-15,12
AR,20200315,2020-03-15,16
AZ,20200315,2020-03-15,12
CA,20200315,2020-03-15,293
CO,20200315,2020-03-15,131
CT,20200315,2020-03-15,20
DC,20200315,2020-03-15,16
DE,20200315,2020-03-15,6
FL,20200315,2020-03-15,116
GA,20200315,2020-03-15,99
HI,20200315,2020-03-15,2
IA,20200315,2020-03-15,18
ID,20200315,2020-03-15,5
IL,20200315,2020-03-15,64
IN,20200315,2020-03-15,19
KS,20200315,2020-03-15,8
KY,20200315,2020-03-15,16
LA,20200315,2020-03-15,91
MA,20200315,2020-03-15,138
MD,20200315,2020-03-15,31
ME,20200315,2020-03-15,3
MI,20200315,2020-03-15,33
MN,20200315,2020-03-15,35
MO,20200315,2020-03-15,5
MS,20200315,2020-03-15,10
MT,20200315,2020-03-15,7
NC,20200315,2020-03-15,32
ND,20200315,2020-03-15,1
NE,20200315,2020-03-15,17
NH,20200315,2020-03-15,13
NJ,20200315,2020-03-15,98
NM,20200315,2020-03-15,13
NV,20200315,2020-03-15,21
NY,20200315,2020-03-15,729
OH,20200315,2020-03-15,36
OK,20200315,2020-03-15,9
OR,20200315,2020-03-15,36
PA,20200315,2020-03-15,63
RI,20200315,2020-03-15,20
SC,20200315,2020-03-15,19
SD,20200315,2020-03-15,9
TN,20200315,2020-03-15,39
TX,20200315,2020-03-15,56
UT,20200315,2020-03-15,28
VA,20200315,2020-03-15,45
VT,20200315,2020-03-15,4
WA,20200315,2020-03-15,642
WI,20200315,2020-03-15,33
WV,20200315,2020-03-15,0
WY,20200315,2020-03-15,3
AK,20200314,2020-03-14,1
AL,20200314,2020-03-14,6
AR,20200314,2020-03-14,12
AZ,20200314,2020-03-14,12
CA,20200314,2020-03-14,252
CO,20200314,2020-03-14,101
CT,20200314,2020-03-14,11
DC,20200314,2020-03-14,10
DE,20200314,2020-03-14,6
FL,20200314,2020-03-14,77
GA,20200314,2020-03-14,66
HI,20200314,2020-03-14,2
IA,20200314,2020-03-14,17
ID,20200314,2020-03-14,2
IL,20200314,2020-03-14,46
IN,20200314,2020-03-14,15
KS,20200314,2020-03-14,6
KY,20200314,2020-03-14,14
LA,20200314,2020-03-14,69
MA,20200314,2020-03-14,138
MD,20200314,2020-03-14,26
ME,20200314,2020-03-14,3
MI,20200314,2020-03-14,25
MN,20200314,2020-03-14,21
MO,20200314,2020-03-14,4
MS,20200314,2020-03-14,6
MT,20200314,2020-03-14,5
NC,20200314,2020-03-14,23
ND,20200314,2020-03-14,1
NE,20200314,2020-03-14,14
NH,20200314,2020-03-14,7
NJ,20200314,2020-03-14,50
NM,20200314,2020-03-14,10
NV,20200314,2020-03-14,20
NY,20200314,2020-03-14,524
OH,20200314,2020-03-14,13
OK,20200314,2020-03-14,4
OR,20200314,2020-03-14,30
PA,20200314,2020-03-14,47
RI,20200314,2020-03-14,20
SC,20200314,2020-03-14,13
SD,20200314,2020-03-14,9
TN,20200314,2020-03-14,32
TX,20200314,2020-03-14,51
UT,20200314,2020-03-14,6
VA,20200314,2020-03-14,30
VT,20200314,2020-03-14,4
WA,20200314,2020-03-14,568
WI,20200314,2020-03-14,19
WV,20200314,2020-03-14,0
WY,20200314,2020-03-14,2
AK,20200313,2020-03-13,1
AL,20200313,2020-03-13,1
AR,20200313,2020-03-13,9
AZ,20200313,2020-03-13,9
CA,20200313,2020-03-13,202
CO,20200313,2020-03-13,72
CT,20200313,2020-03-13,6
DC,20200313,2020-03-13,10
DE,20200313,2020-03-13,4
FL,20200313,2020-03-13,50
GA,20200313,2020-03-13,42
HI,20200313,2020-03-13,2
IA,20200313,2020-03-13,16
ID,20200313,2020-03-13,0
IL,20200313,2020-03-13,32
IN,20200313,2020-03-13,12
KS,20200313,2020-03-13,6
KY,20200313,2020-03-13,11
LA,20200313,2020-03-13,36
MA,20200313,2020-03-13,123
MD,20200313,2020-03-13,17
ME,20200313,2020-03-13,3
MI,20200313,2020-03-13,16
MN,20200313,2020-03-13,14
MO,20200313,2020-03-13,2
MS,20200313,2020-03-13,4
MT,20200313,2020-03-13,1
NC,20200313,2020-03-13,15
ND,20200313,2020-03-13,1
NE,20200313,2020-03-13,13
NH,20200313,2020-03-13,6
NJ,20200313,2020-03-13,50
NM,20200313,2020-03-13,10
NV,20200313,2020-03-13,11
NY,20200313,2020-03-13,421
OH,20200313,2020-03-13,13
OK,20200313,2020-03-13,3
OR,20200313,2020-03-13,30
PA,20200313,2020-03-13,33
RI,20200313,2020-03-13,14
SC,20200313,2020-03-13,12
SD,20200313,2020-03-13,9
TN,20200313,2020-03-13,26
TX,20200313,2020-03-13,39
UT,20200313,2020-03-13,6
VA,20200313,2020-03-13,30
VT,20200313,2020-03-13,2
WA,20200313,2020-03-13,457
WI,20200313,2020-03-13,19
WV,20200313,2020-03-13,0
WY,20200313,2020-03-13,1
AK,20200312,2020-03-12,0
AL,20200312,2020-03-12,0
AR,20200312,2020-03-12,6
AZ,20200312,2020-03-12,9
CA,20200312,2020-03-12,202
CO,20200312,2020-03-12,45
CT,20200312,2020-03-12,6
DC,20200312,2020-03-12,10
DE,20200312,2020-03-12,4
FL,20200312,2020-03-12,32
GA,20200312,2020-03-12,31
HI,20200312,2020-03-12,2
IA,20200312,2020-03-12,14
ID,20200312,2020-03-12,0
IL,20200312,2020-03-12,25
IN,20200312,2020-03-12,12
KS,20200312,2020-03-12,4
KY,20200312,2020-03-12,8
LA,20200312,2020-03-12,14
MA,20200312,2020-03-12,95
MD,20200312,2020-03-12,12
ME,20200312,2020-03-12,1
MI,20200312,2020-03-12,2
MN,20200312,2020-03-12,9
MO,20200312,2020-03-12,1
MS,20200312,2020-03-12,1
MT,20200312,2020-03-12,1
NC,20200312,2020-03-12,12
ND,20200312,2020-03-12,1
NE,20200312,2020-03-12,10
NH,20200312,2020-03-12,6
NJ,20200312,2020-03-12,30
NM,20200312,2020-03-12,5
NV,20200312,2020-03-12,7
NY,20200312,2020-03-12,216
OH,20200312,2020-03-12,5
OK,20200312,2020-03-12,3
OR,20200312,2020-03-12,19
PA,20200312,2020-03-12,22
RI,20200312,2020-03-12,5
SC,20200312,2020-03-12,10
SD,20200312,2020-03-12,8
TN,20200312,2020-03-12,18
TX,20200312,2020-03-12,23
UT,20200312,2020-03-12,4
VA,20200312,2020-03-12,17
VT,20200312,2020-03-12,2
WA,20200312,2020-03-12,337
WI,20200312,2020-03-12,8
WV,20200312,2020-03-12,0
WY,20200312,2020-03-12,1
AK,20200311,2020-03-11,0
AL,20200311,2020-03-11,0
AR,20200311,2020-03-11,0
AZ,20200311,2020-03-11,9
CA,20200311,2020-03-11,157
CO,20200311,2020-03-11,28
CT,20200311,2020-03-11,3
DC,20200311,2020-03-11,4
DE,20200311,2020-03-11,1
FL,20200311,2020-03-11,28
GA,20200311,2020-03-11,22
HI,20200311,2020-03-11,2
IA,20200311,2020-03-11,13
ID,20200311,2020-03-11,0
IL,20200311,2020-03-11,19
IN,20200311,2020-03-11,10
KS,20200311,2020-03-11,1
KY,20200311,2020-03-11,8
LA,20200311,2020-03-11,6
MA,20200311,2020-03-11,92
MD,20200311,2020-03-11,9
ME,20200311,2020-03-11,0
MI,20200311,2020-03-11,2
MN,20200311,2020-03-11,5
MO,20200311,2020-03-11,1
MS,20200311,2020-03-11,0
MT,20200311,2020-03-11,0
NC,20200311,2020-03-11,7
ND,20200311,2020-03-11,0
NE,20200311,2020-03-11,5
NH,20200311,2020-03-11,4
NJ,20200311,2020-03-11,24
NM,20200311,2020-03-11,3
NV,20200311,2020-03-11,5
NY,20200311,2020-03-11,216
OH,20200311,2020-03-11,4
OK,20200311,2020-03-11,2
OR,20200311,2020-03-11,19
PA,20200311,2020-03-11,15
RI,20200311,2020-03-11,5
SC,20200311,2020-03-11,9
SD,20200311,2020-03-11,5
TN,20200311,2020-03-11,7
TX,20200311,2020-03-11,21
UT,20200311,2020-03-11,2
VA,20200311,2020-03-11,9
VT,20200311,2020-03-11,1
WA,20200311,2020-03-11,267
WI,20200311,2020-03-11,3
WV,20200311,2020-03-11,0
WY,20200311,2020-03-11,0
AK,20200310,2020-03-10,0
AL,20200310,2020-03-10,0
AR,20200310,2020-03-10,0
AZ,20200310,2020-03-10,6
CA,20200310,2020-03-10,133
CO,20200310,2020-03-10,12
CT,20200310,2020-03-10,2
DC,20200310,2020-03-10,5
DE,20200310,2020-03-10,0
FL,20200310,2020-03-10,19
GA,20200310,2020-03-10,17
HI,20200310,2020-03-10,2
IA,20200310,2020-03-10,8
ID,20200310,2020-03-10,0
IL,20200310,2020-03-10,19
IN,20200310,2020-03-10,6
KS,20200310,2020-03-10,1
KY,20200310,2020-03-10,6
LA,20200310,2020-03-10,1
MA,20200310,2020-03-10,92
MD,20200310,2020-03-10,6
ME,20200310,2020-03-10,0
MI,20200310,2020-03-10,0
MN,20200310,2020-03-10,3
MO,20200310,2020-03-10,1
MS,20200310,2020-03-10,0
MT,20200310,2020-03-10,0
NC,20200310,2020-03-10,7
ND,20200310,2020-03-10,0
NE,20200310,2020-03-10,3
NH,20200310,2020-03-10,4
NJ,20200310,2020-03-10,15
NM,20200310,2020-03-10,0
NV,20200310,2020-03-10,0
NY,20200310,2020-03-10,173
OH,20200310,2020-03-10,3
OK,20200310,2020-03-10,2
OR,20200310,2020-03-10,15
PA,20200310,2020-03-10,12
RI,20200310,2020-03-10,3
SC,20200310,2020-03-10,7
SD,20200310,2020-03-10,0
TN,20200310,2020-03-10,7
TX,20200310,2020-03-10,13
UT,20200310,2020-03-10,2
VA,20200310,2020-03-10,8
VT,20200310,2020-03-10,1
WA,20200310,2020-03-10,162
WI,20200310,2020-03-10,2
WV,20200310,2020-03-10,0
WY,20200310,2020-03-10,0
AK,20200309,2020-03-09,0
AL,20200309,2020-03-09,0
AR,20200309,2020-03-09,0
AZ,20200309,2020-03-09,5
CA,20200309,2020-03-09,114
CO,20200309,2020-03-09,9
CT,20200309,2020-03-09,1
DC,20200309,2020-03-09,1
DE,20200309,2020-03-09,0
FL,20200309,2020-03-09,18
GA,20200309,2020-03-09,12
HI,20200309,2020-03-09,2
IA,20200309,2020-03-09,3
ID,20200309,2020-03-09,0
IL,20200309,2020-03-09,7
IN,20200309,2020-03-09,2
KS,20200309,2020-03-09,1
KY,20200309,2020-03-09,4
LA,20200309,2020-03-09,1
MA,20200309,2020-03-09,41
MD,20200309,2020-03-09,5
ME,20200309,2020-03-09,0
MI,20200309,2020-03-09,0
MN,20200309,2020-03-09,2
MO,20200309,2020-03-09,1
MS,20200309,2020-03-09,0
MT,20200309,2020-03-09,0
NC,20200309,2020-03-09,2
ND,20200309,2020-03-09,0
NE,20200309,2020-03-09,3
NH,20200309,2020-03-09,4
NJ,20200309,2020-03-09,11
NM,20200309,2020-03-09,0
NV,20200309,2020-03-09,1
NY,20200309,2020-03-09,142
OH,20200309,2020-03-09,3
OK,20200309,2020-03-09,1
OR,20200309,2020-03-09,14
PA,20200309,2020-03-09,7
RI,20200309,2020-03-09,3
SC,20200309,2020-03-09,7
SD,20200309,2020-03-09,0
TN,20200309,2020-03-09,3
TX,20200309,2020-03-09,12
UT,20200309,2020-03-09,1
VA,20200309,2020-03-09,3
VT,20200309,2020-03-09,1
WA,20200309,2020-03-09,136
WI,20200309,2020-03-09,1
WV,20200309,2020-03-09,0
WY,20200309,2020-03-09,0
AK,20200308,2020-03-08,0
AL,20200308,2020-03-08,0
AR,20200308,2020-03-08,0
AZ,20200308,2020-03-08,5
CA,20200308,2020-03-08,88
CO,20200308,2020-03-08,8
CT,20200308,2020-03-08,1
DC,20200308,2020-03-08,1
DE,20200308,2020-03-08,0
FL,20200308,2020-03-08,17
GA,20200308,2020-03-08,7
HI,20200308,2020-03-08,1
IA,20200308,2020-03-08,0
ID,20200308,2020-03-08,0
IL,20200308,2020-03-08,6
IN,20200308,2020-03-08,2
KS,20200308,2020-03-08,1
KY,20200308,2020-03-08,1
LA,20200308,2020-03-08,0
MA,20200308,2020-03-08,13
MD,20200308,2020-03-08,3
ME,20200308,2020-03-08,0
MI,20200308,2020-03-08,0
MN,20200308,2020-03-08,1
MO,20200308,2020-03-08,1
MS,20200308,2020-03-08,0
MT,20200308,2020-03-08,0
NC,20200308,2020-03-08,2
ND,20200308,2020-03-08,0
NE,20200308,2020-03-08,1
NH,20200308,2020-03-08,4
NJ,20200308,2020-03-08,6
NM,20200308,2020-03-08,0
NV,20200308,2020-03-08,1
NY,20200308,2020-03-08,105
OH,20200308,2020-03-08,0
OK,20200308,2020-03-08,1
OR,20200308,2020-03-08,14
PA,20200308,2020-03-08,4
RI,20200308,2020-03-08,3
SC,20200308,2020-03-08,2
SD,20200308,2020-03-08,0
TN,20200308,2020-03-08,3
TX,20200308,2020-03-08,8
UT,20200308,2020-03-08,1
VA,20200308,2020-03-08,2
VT,20200308,2020-03-08,1
WA,20200308,2020-03-08,102
WI,20200308,2020-03-08,1
WV,20200308,2020-03-08,0
WY,20200308,2020-03-08,0
AK,20200307,2020-03-07,0
AL,20200307,2020-03-07,0
AR,20200307,2020-03-07,0
AZ,20200307,2020-03-07,5
CA,20200307,2020-03-07,69
CO,20200307,2020-03-07,8
CT,20200307,2020-03-07,0
DC,20200307,2020-03-07,0
DE,20200307,2020-03-07,0
FL,20200307,2020-03-07,14
GA,20200307,2020-03-07,6
HI,20200307,2020-03-07,1
IA,20200307,2020-03-07,0
ID,20200307,2020-03-07,0
IL,20200307,2020-03-07,6
IN,20200307,2020-03-07,1
KS,20200307,2020-03-07,0
KY,20200307,2020-03-07,1
LA,20200307,2020-03-07,0
MA,20200307,2020-03-07,13
MD,20200307,2020-03-07,3
ME,20200307,2020-03-07,0
MI,20200307,2020-03-07,0
MN,20200307,2020-03-07,1
MO,20200307,2020-03-07,0
MS,20200307,2020-03-07,0
MT,20200307,2020-03-07,0
NC,20200307,2020-03-07,2
ND,20200307,2020-03-07,0
NE,20200307,2020-03-07,1
NH,20200307,2020-03-07,2
NJ,20200307,2020-03-07,4
NM,20200307,2020-03-07,0
NV,20200307,2020-03-07,1
NY,20200307,2020-03-07,76
OH,20200307,2020-03-07,0
OK,20200307,2020-03-07,1
OR,20200307,2020-03-07,7
PA,20200307,2020-03-07,2
RI,20200307,2020-03-07,2
SC,20200307,2020-03-07,2
SD,20200307,2020-03-07,0
TN,20200307,2020-03-07,1
TX,20200307,2020-03-07,8
UT,20200307,2020-03-07,1
VA,20200307,2020-03-07,0
VT,20200307,2020-03-07,0
WA,20200307,2020-03-07,102
WI,20200307,2020-03-07,1
WV,20200307,2020-03-07,0
WY,20200307,2020-03-07,0
AK,20200306,2020-03-06,0
AR,20200306,2020-03-06,0
AZ,20200306,2020-03-06,3
CA,20200306,2020-03-06,60
CO,20200306,2020-03-06,2
DC,20200306,2020-03-06,0
DE,20200306,2020-03-06,0
FL,20200306,2020-03-06,9
GA,20200306,2020-03-06,2
IA,20200306,2020-03-06,0
IL,20200306,2020-03-06,5
IN,20200306,2020-03-06,1
KS,20200306,2020-03-06,0
KY,20200306,2020-03-06,0
MA,20200306,2020-03-06,8
MD,20200306,2020-03-06,3
MI,20200306,2020-03-06,0
MN,20200306,2020-03-06,0
NC,20200306,2020-03-06,2
NE,20200306,2020-03-06,0
NH,20200306,2020-03-06,2
NJ,20200306,2020-03-06,1
NM,20200306,2020-03-06,0
NV,20200306,2020-03-06,1
NY,20200306,2020-03-06,33
OH,20200306,2020-03-06,0
OR,20200306,2020-03-06,3
PA,20200306,2020-03-06,2
SC,20200306,2020-03-06,0
TN,20200306,2020-03-06,1
TX,20200306,2020-03-06,5
VA,20200306,2020-03-06,0
VT,20200306,2020-03-06,0
WA,20200306,2020-03-06,79
WI,20200306,2020-03-06,1
WV,20200306,2020-03-06,0
AZ,20200305,2020-03-05,2
CA,20200305,2020-03-05,53
CO,20200305,2020-03-05,0
DC,20200305,2020-03-05,0
FL,20200305,2020-03-05,9
GA,20200305,2020-03-05,2
IL,20200305,2020-03-05,5
MA,20200305,2020-03-05,2
MD,20200305,2020-03-05,0
MI,20200305,2020-03-05,0
NC,20200305,2020-03-05,1
NE,20200305,2020-03-05,0
NH,20200305,2020-03-05,2
NJ,20200305,2020-03-05,1
NV,20200305,2020-03-05,1
NY,20200305,2020-03-05,22
OH,20200305,2020-03-05,0
OR,20200305,2020-03-05,3
SC,20200305,2020-03-05,0
TN,20200305,2020-03-05,1
TX,20200305,2020-03-05,1
VA,20200305,2020-03-05,0
WA,20200305,2020-03-05,70
WI,20200305,2020-03-05,1
AZ,20200304,2020-03-04,2
CA,20200304,2020-03-04,53
FL,20200304,2020-03-04,2
GA,20200304,2020-03-04,2
IL,20200304,2020-03-04,4
MA,20200304,2020-03-04,2
NC,20200304,2020-03-04,1
NH,20200304,2020-03-04,2
NY,20200304,2020-03-04,6
OR,20200304,2020-03-04,3
SC,20200304,2020-03-04,0
TX,20200304,2020-03-04,1
WA,20200304,2020-03-04,39
WI,20200304,2020-03-04,1
